Depth,Charge,X,Y,Z
15.55235,647.91429,-4385.078,4605.7,693.9869
15.44779,641.494306,-4385.643,4611.969,693.9918
15.32498,633.953772,-4386.38,4617.58,693.9875
15.23005,628.12507,-4386.648,4623.723,693.9841
15.14568,622.944752,-4387.253,4629.403,693.986
15.5711,649.06554,-4387.604,4636.033,693.9818
15.70319,657.175866,-4388.29,4642.078,693.9895
15.45663,642.037082,-4388.337,4648.565,693.9883
15.40264,638.722096,-4389.211,4653.524,693.9884
15.27473,630.868422,-4389.628,4659.555,693.9873
15.26567,630.312138,-4390.232,4665.392,693.9889
15.29148,631.896872,-4390.605,4671.646,693.9832
15.37603,637.088242,-4391.041,4677.401,693.9818
15.22117,627.579838,-4391.692,4683.441,693.9878
15.65412,654.162968,-4391.912,4689.566,693.9899
15.56805,648.87827,-4392.407,4695.7,693.988
16.05635,678.85989,-4393.146,4701.207,693.9839
16.06324,679.282936,-4393.572,4707.242,693.9824
15.98669,674.582766,-4394.178,4714.525,693.9854
16.20796,688.168744,-4394.484,4719.555,693.9858
16.32044,695.075016,-4394.684,4725.129,693.9872
16.20082,687.730348,-4395.476,4731.297,693.9868
16.16332,685.427848,-4395.78,4737.053,693.9865
16.06962,679.674668,-4396.584,4743.052,693.9854
16.02617,677.006838,-4396.876,4749.475,693.981
15.94202,671.840028,-4397.619,4755.192,693.983
16.05862,678.999268,-4398.567,4763.05,693.982
16.56817,710.285638,-4398.554,4766.926,693.9824
15.63621,653.063294,-4390.663,4602.265,693.9845
15.70766,657.450324,-4391.508,4608.373,693.9834
15.59166,650.327924,-4391.834,4614.133,693.9871
15.52333,646.132462,-4392.403,4620.161,693.9835
15.41325,639.37355,-4392.807,4626.175,693.9846
15.18186,625.166204,-4393.307,4631.914,693.9878
15.64132,653.377048,-4393.645,4638.307,693.9847
15.54712,647.593168,-4394.552,4644.189,693.9887
15.69336,656.572304,-4394.939,4650.116,693.9899
15.32349,633.862286,-4395.457,4656.221,693.9834
15.24448,629.011072,-4395.974,4662.105,693.9839
15.14172,622.701608,-4396.468,4668.044,693.9898
15.29304,631.992656,-4396.924,4673.813,693.9876
15.07102,618.360628,-4397.396,4679.871,693.9894
15.57097,649.057558,-4398.082,4685.868,693.9882
15.78352,662.108128,-4398.377,4691.709,693.9819
16.15212,684.740168,-4398.595,4697.855,693.9866
16.27436,692.245704,-4399.264,4703.736,693.9849
16.27476,692.270264,-4399.835,4709.847,693.9858
16.20058,687.715612,-4400.253,4715.766,693.9843
16.30777,694.297078,-4400.794,4721.683,693.9855
16.398,699.8372,-4401.214,4727.607,693.9801
16.48915,705.43381,-4401.782,4733.45,693.9824
16.10602,681.909628,-4402.406,4739.701,693.9804
15.7416,659.53424,-4402.8,4745.883,693.992
15.78135,661.97489,-4403.119,4751.963,693.9855
15.81046,663.762244,-4403.61,4758.009,693.9851
16.38578,699.086892,-4404.361,4763.424,693.9873
15.88745,668.48943,-4404.886,4769.716,693.9866
16.2157,688.64398,-4405.193,4775.366,693.9876
16.05266,678.633324,-4395.407,4611.742,693.9896
15.65424,654.170336,-4397.274,4616.924,693.9814
15.22627,627.892978,-4397.566,4623.443,693.9874
15.25138,629.434732,-4398.579,4628.724,693.9854
15.67839,655.653146,-4399.813,4634.757,693.9854
15.41844,639.692216,-4400.363,4640.694,693.9888
15.31347,633.247058,-4400.686,4646.662,693.9862
15.18929,625.622406,-4400.685,4652.422,693.9856
15.46184,642.356976,-4401.688,4658.855,693.9874
15.24272,628.903008,-4402.28,4664.688,693.9871
15.36637,636.495118,-4402.643,4670.464,693.9853
15.17898,624.989372,-4400.212,4677.177,693.9894
16.1129,682.33206,-4407.49,4736.696,693.982
15.91506,670.184684,-4408.47,4742.18,693.9838
15.94246,671.867044,-4408.945,4748.551,693.9857
15.87246,667.569044,-4409.441,4754.592,693.9813
15.85865,666.72111,-4409.969,4760.521,693.9823
15.81063,663.772682,-4410.428,4766.141,693.9874
16.02008,676.632912,-4410.247,4772.559,693.983
16.3028,693.99192,-4410.261,4778.312,693.9786
15.98089,674.226646,-4411.848,4783.751,693.9931
16.26745,691.82143,-4414.626,4744.79,693.9841
16.01681,676.432134,-4415.231,4750.97,693.9835
15.82374,664.577636,-4415.653,4757.069,693.9855
15.87123,667.493522,-4416.125,4762.964,693.9867
16.44083,702.466962,-4416.363,4768.862,693.9798
16.01373,676.243022,-4417.139,4774.649,693.9837
15.83697,665.389958,-4417.505,4780.844,693.9725
16.21962,688.884668,-4418.143,4786.298,693.9824
16.36129,697.583206,-4418.694,4792.774,693.985
16.17009,685.843526,-4419.019,4748.001,693.9839
16.25457,691.030598,-4421.396,4753.268,693.9822
15.85843,666.707602,-4421.781,4759.02,693.9857
15.99544,675.120016,-4422.346,4765.208,693.9776
16.00793,675.886902,-4422.769,4771.226,693.9863
15.99689,675.209046,-4423.372,4777.242,693.9716
16.03409,677.493126,-4424.043,4783.269,693.9836
15.9305,671.1327,-4424.323,4789.313,693.9891
16.15678,685.026292,-4424.855,4795.564,693.9806
16.02303,676.814042,-4425.531,4800.931,693.9781
16.12599,683.135786,-4427.695,4755.837,693.9834
16.0785,680.2199,-4428.111,4761.749,693.9836
15.96317,673.138638,-4428.337,4767.802,693.9768
15.8725,667.5715,-4428.718,4773.889,693.9748
16.25273,690.917622,-4429.82,4779.633,693.9877
16.07023,679.712122,-4430.157,4785.725,693.9587
16.36836,698.017304,-4430.425,4791.642,693.9836
16.10516,681.856824,-4431.267,4797.481,693.9869
16.25453,691.028142,-4431.84,4803.526,693.9763
16.28816,693.093024,-4431.834,4809.521,693.9769
16.18183,686.564362,-4432.357,4758.817,693.9886
16.07243,679.847202,-4434.294,4764.259,693.9902
16.25554,691.090156,-4434.95,4770.17,693.9725
15.85157,666.286398,-4435.067,4776.258,693.9853
15.90196,669.380344,-4435.451,4782.352,693.9861
16.56592,710.147488,-4436.448,4788.174,693.987
16.31013,694.441982,-4436.955,4794.349,693.9829
15.97684,673.977976,-4437.473,4800.238,693.9846
16.12785,683.24999,-4437.79,4806.216,693.9676
16.50454,706.378756,-4438.014,4812.268,693.9067
16.06045,679.11163,-4441.279,4772.624,693.9729
15.8072,663.56208,-4441.762,4778.642,693.974
16.18117,686.523838,-4442.04,4784.658,693.9741
16.33075,695.70805,-4442.208,4790.891,693.9821
16.2276,689.37464,-4443.032,4796.598,693.9866
16.24266,690.299324,-4443.8,4802.767,693.9939
16.09474,681.217036,-4443.954,4808.336,693.9839
16.59278,711.796692,-4444.989,4820.666,693.983
16.03138,677.326732,-4446.105,4776.668,693.985
16.1679,685.70906,-4447.7,4781.094,693.9713
16.34875,696.81325,-4448.401,4787.279,693.9869
16.40614,700.336996,-4448.892,4793.363,693.9895
16.00111,675.468154,-4449.334,4799.225,693.9722
16.31235,694.57829,-4449.926,4805.378,693.9922
16.50494,706.403316,-4450.922,4822.849,693.9899
16.33955,696.24837,-4451.747,4829.097,693.9734
16.39809,699.842726,-4454.231,4789.703,693.9872
16.11937,682.729318,-4454.95,4795.895,693.9727
16.45156,703.125784,-4455.549,4801.635,693.985
16.55541,709.502174,-4456.669,4819.694,693.9936
16.0705,679.7287,-4457.669,4825.688,693.9878
16.4024,700.10736,-4460.761,4797.975,693.9778
16.5672,710.22608,-4461.238,4803.882,693.9679
16.3756,698.46184,-4462.873,4817.887,693.9882
16.28164,692.692696,-4463.32,4822.346,693.9787
16.07305,679.88527,-4463.582,4828.28,693.9637
16.37369,698.344566,-4469.293,4818.609,693.9739
16.08338,680.519532,-4469.215,4824.598,693.9809
15.97875,674.09525,-4474.467,4815.086,693.9691
16.21799,688.784586,-4475.019,4820.984,693.9927
16.1679,685.70906,-4480.607,4818.762,693.9871
16.04589,678.217646,-4481.267,4823.63,693.9836
15.98059,674.208226,-4486.304,4824.051,693.992
,,,,
