Depth,Charge,X,Y,Z,Delay
15.34140015,634.9619692,-4344.761,5322.658,693.9887,11120
15.30436039,632.6877279,-4347.406,5328.007,693.9863,11106
15.02744961,615.6854061,-4349.824,5333.459,693.9879,11095
14.58524036,588.5337581,-4352.546,5339.01,693.9826,11080
15.39231014,638.0878426,-4354.71,5344.84,693.9873,11072
15.24438953,629.0055171,-4357.214,5349.657,693.9897,11058
15.26319981,630.1604683,-4359.661,5355.649,693.9829,11042
15.29226971,631.9453602,-4362.327,5360.726,693.9911,11018
15.72838974,658.72313,-4364.915,5366.147,693.9906,11000
15.68799973,656.2431834,-4367.253,5371.983,693.986,10984
15.7997303,663.1034404,-4369.741,5377.145,693.9862,10960
15.88150978,668.1247005,-4372.372,5382.408,693.9878,10928
15.89842987,669.163594,-4374.857,5388.018,693.9938,10896
15.99477959,675.0794668,-4377.332,5393.317,693.9842,10864
16.06341934,679.2939475,-4379.822,5398.8,693.9856,10832
16.32254982,695.2045589,-4382.052,5404.381,693.9875,10816
16.17131996,685.9190455,-4384.769,5409.75,693.9848,10768
16.34017944,696.2870176,-4387.327,5415.23,693.9839,10728
16.30715942,694.2595884,-4389.682,5420.983,693.9836,10688
16.02776909,677.1050221,-4392.097,5426.404,693.9852,10664
15.90884018,669.8027871,-4394.628,5431.843,693.9841,10608
15.67751026,655.59913,-4397.412,5437.579,693.9872,10560
15.46028042,642.2612178,-4399.693,5442.829,693.9884,10520
25,1228,-4401.983211,5447.720666,694.2695181,10568
15.88477993,668.3254877,-4407.068,5459.082,693.9868,10736
15.35367012,635.7153454,-4409.682,5464.565,693.9873,10808
15.81997013,664.346166,-4411.991,5470.021,693.9845,10872
15.14603043,622.9662684,-4414.698,5475.619,693.9854,10936
16.00802994,675.8930383,-4417.136,5481.13,693.986,10976
16.18582916,686.8099104,-4419.601,5486.276,693.9841,11010
16.27442932,692.2499602,-4426.241,5486.588,693.9833,10904
15.97138977,673.6433319,-4423.754,5481.132,693.9741,10840
15.8393898,665.5385337,-4421.37,5475.81,693.9787,10776
15.93504047,671.4114849,-4418.762,5470.28,693.9791,10696
15.82252979,664.5033291,-4416.188,5464.61,693.9857,10624
15.69470024,656.6545947,-4413.771,5459.307,693.9754,10528
25,1228,-4408.230808,5448.823183,694.2695181,10416
15.79319,662.701866,-4406.309,5443.07,693.9904,10328
16.0702095,679.7108633,-4403.84,5437.674,693.9852,10304
15.94952011,672.3005348,-4401.418,5432.363,693.9874,10352
16.10634995,681.9298869,-4399.028,5426.238,693.9905,10384
16.0191803,676.5776704,-4396.119,5420.986,693.9849,10432
16.02243996,676.7778135,-4393.864,5415.462,693.9905,10464
16.23554993,689.8627657,-4391.306,5410.234,693.986,10496
16.30886078,694.3640519,-4388.816,5404.536,693.9841,10544
16.2426796,690.3005274,-4386.352,5399.256,693.9847,10592
16.34436035,696.5437255,-4383.891,5393.753,693.9786,10632
15.94659042,672.1206518,-4381.313,5388.343,693.9899,10680
15.80140018,663.2059711,-4378.766,5383.092,693.9877,10712
15.69618034,656.7454729,-4376.267,5377.617,693.9925,10760
15.92121029,670.5623118,-4373.964,5371.657,693.9858,10792
17.4625206,765.1987648,-4371.387,5366.514,692.7052,10824
15.77528,661.602192,-4368.911,5360.964,693.9836,10856
15.34173965,634.9828145,-4366.338,5355.455,693.9896,10888
15.38099957,637.3933736,-4363.897,5350.134,693.9893,10920
15.4073,639.00822,-4361.423,5344.53,693.9844,10952
15.16088963,623.8786233,-4358.881,5339.286,693.9891,10968
15.39231968,638.0884284,-4356.476,5333.735,693.9842,10992
15.34712029,635.3131858,-4353.533,5328.42,693.99,11026
15.6493597,653.8706856,-4351.509,5322.871,693.9876,11034
15.60198975,650.9621707,-4348.849,5317.721,693.9904,11050
17.45660973,764.8358374,-4353.227,5312.228,693.9728,10944
15.73519993,659.1412757,-4355.813,5318.167,693.985,10912
15.37102985,636.7812328,-4358.174,5323.385,693.987,10880
15.39142036,638.0332101,-4360.61,5328.892,693.9894,10848
15.45921993,642.1961037,-4363.272,5333.865,693.9879,10800
15.68175983,655.8600536,-4365.688,5339.364,693.9902,10784
15.60177994,650.9492883,-4368.114,5344.904,693.9901,10752
15.53647995,646.9398689,-4370.641,5350.667,693.9928,10704
17.17429924,747.5019733,-4373.209,5355.73,692.5456,10648
16.84235001,727.1202906,-4375.704,5361.252,692.8475,10616
15.94513988,672.0315886,-4378.212,5366.799,693.9937,10576
15.67415047,655.3928389,-4380.878,5372.53,693.9913,10512
17.16189957,746.7406336,-4383.332,5377.488,692.7104,10472
16.89871979,730.5813951,-4385.59,5383.4,692.8485,10448
16.02877045,677.1665056,-4388.148,5388.781,693.991,10408
16.17163086,685.9381348,-4390.645,5394.071,693.9881,10376
16.13336945,683.5888842,-4393.117,5399.275,693.9894,10336
16.27121925,692.052862,-4395.796,5405.14,693.9803,10280
17.39654922,761.1481221,-4398.246,5410.519,692.894,10254
16.03743935,677.6987761,-4400.66,5416.015,693.985,10222
15.97148037,673.6488947,-4402.97,5421.502,693.986,10198
25,1228,-4405.474516,5427.232223,694.2695181,10166
16.04715919,678.2955743,-4408.109,5432.293,693.9867,10110
15.70259953,657.1396111,-4410.517,5437.806,693.9906,10078
15.66296005,654.7057471,-4413.077,5443.303,693.9861,10150
25,1228,-4414.754034,5449.741947,694.2695181,10262
15.64883995,653.8387729,-4420.43,5459.458,693.9821,10360
15.80029964,663.1383979,-4423.033,5464.952,693.9845,10424
16.00284958,675.5749642,-4425.612,5470.224,693.9826,10488
16.09984016,681.5301858,-4427.757,5475.799,693.9846,10584
16.07938004,680.2739345,-4430.648,5481.305,693.9843,10656
16.36574936,697.8570107,-4432.854,5486.747,693.9884,10744
16.67045021,716.5656429,-4439.434,5486.947,693.9877,10536
16.29480934,693.5012935,-4437.233,5481.451,693.9858,10456
16.15716934,685.0501975,-4434.634,5476.296,693.988,10400
16.05674934,678.8844095,-4432.364,5470.888,693.9843,10320
15.81785965,664.2165825,-4429.723,5465.169,693.9884,10246
15.75444031,660.322635,-4427.215,5459.764,693.9854,10182
15.29668045,632.2161796,-4424.858,5455.585,693.9758,10126
25,1228,-4421.920395,5449.9257,694.2695181,10054
15.36201954,636.2279998,-4419.844,5443.608,693.985,9957
15.52680016,646.3455298,-4417.248,5438.065,693.9913,9893
16.07217979,679.8318391,-4414.782,5432.558,693.9908,9861
16.06373024,679.3130367,-4412.198,5427.317,693.9888,9901
16.10629082,681.9262563,-4409.714,5421.71,693.9903,9933
16.54678917,708.972855,-4407.287,5416.278,693.9837,9981
16.50612068,706.4758098,-4404.887,5410.645,694.13,10005
16.3524704,697.0416826,-4402.237,5405.299,693.9929,10046
16.28414917,692.846759,-4399.778,5399.898,693.9864,10094
16.14510918,684.3097037,-4397.148,5394.014,693.9833,10134
16.3887291,699.2679667,-4394.686,5388.828,693.9857,10174
16.43981934,702.4049075,-4392.362,5383.786,693.9862,10214
15.93731022,671.5508475,-4389.792,5377.847,693.9804,10238
15.89422989,668.9057152,-4387.067,5372.748,693.9848,10288
15.86555004,667.1447725,-4384.724,5366.716,693.9691,10312
16.06909943,679.642705,-4382.388,5361.529,693.9876,10368
17.67453957,778.2167296,-4379.943,5356.281,692.3907,10392
15.49234962,644.2302667,-4377.236,5350.773,693.9881,10440
15.77348995,661.4922829,-4374.679,5345.365,693.99,10480
15.57320023,649.1944941,-4372.39,5339.716,693.9853,10504
25,1228,-4369.91834,5334.345159,694.2695181,10552
15.58382988,649.8471546,-4367.363,5328.659,693.9863,10600
15.49932957,644.6588356,-4364.894,5323.281,693.9863,10640
15.67481041,655.4333592,-4362.474,5318.008,693.9841,10672
15.78359032,662.1124456,-4359.822,5312.519,693.9815,10720
15.9868803,674.5944504,-4364.2,5307.031,693.9874,10344
16.02280998,676.8005328,-4366.677,5312.768,693.9837,10296
15.49911022,644.6453675,-4369.086,5318.126,693.9863,10270
15.87193012,667.5365094,-4371.581,5323.876,693.9816,10230
15.83568954,665.3113378,-4374.008,5329.004,693.9886,10190
16.02786064,677.1106433,-4376.653,5334.779,693.9875,10158
15.89220047,668.7811089,-4379.198,5339.733,693.9905,10102
15.83121014,665.0363026,-4381.718,5345.306,693.988,10062
15.62318993,652.2638617,-4384.151,5350.707,693.9828,10021
15.73970985,659.4181848,-4386.592,5356.186,693.9891,9997
15.87314987,667.611402,-4389.023,5361.491,693.9884,9965
15.9133997,670.0827416,-4391.381,5367.278,693.9915,9925
16.00691032,675.8242936,-4394.008,5372.623,693.9769,9885
16.14599991,684.3643945,-4396.595,5378.045,693.9782,9845
16.35733032,697.3400816,-4399.027,5383.662,693.9911,9821
16.44131088,702.496488,-4401.213,5389.09,693.985,9797
16.35555077,697.2308173,-4404.071,5394.354,693.9809,9772
16.36334038,697.7090993,-4406.576,5400.26,693.9876,9748
16.16024017,685.2387464,-4408.847,5405.335,693.9875,9724
16.26231003,691.5058358,-4411.57,5410.895,693.9864,9692
16.14929008,684.5664109,-4413.844,5416.285,693.9872,9660
16.39135933,699.4294629,-4416.428,5421.787,693.9887,9628
16.15341949,684.8199567,-4419.044,5427.713,693.9864,9588
15.94237041,671.8615432,-4421.738,5432.955,693.9854,9564
15.59971046,650.8222222,-4424.03,5438.338,693.9879,9636
15.68171024,655.8570087,-4426.35,5443.728,693.9834,9700
25,1228,-4428.99488,5450.293206,694.2695181,9764
15.70032978,657.0002485,-4431.674,5455.501,693.9861,9805
17.35079956,758.339093,-4433.714,5460.168,692.574,9853
17.07452011,741.3755348,-4436.064,5465.418,692.5679,9917
16.10181046,681.6511622,-4438.782,5470.825,693.9943,9989
16.22423935,689.1682961,-4441.101,5476.609,693.9843,10070
15.9392004,671.6669046,-4443.701,5481.888,693.9798,10142
16.37315941,698.3119878,-4446.291,5487.379,693.9867,10206
16.50580025,706.4561354,-4452.832,5487.602,693.9395,10029
15.94649982,672.1150889,-4450.56,5482.123,693.9766,9949
16.15667915,685.0200998,-4448.384,5476.769,693.9904,9877
16.29673004,693.6192245,-4445.706,5471.539,693.9849,9829
15.85883045,666.7321896,-4442.868,5466.472,693.9848,9781
16.06852913,679.6076886,-4440.487,5460.292,693.9843,9732
25,1228,-4438.458152,5455.897668,694.2695181,9684
25,1228,-4436.069365,5450.568835,694.2695181,9620
16.0994091,681.5037187,-4433.084,5443.947,693.9842,9532
16.00057983,675.4356016,-4430.539,5438.516,693.9902,9483
15.97910023,674.1167541,-4427.862,5433.09,693.9874,9411
14.57229996,587.7392175,-4425.668,5427.663,695.2888,9379
0.26377109,-290.8044551,-4422.925,5421.958,709.721,9419
15.98795986,674.6607354,-4420.476,5416.425,693.9857,9451
16.44218063,702.5498907,-4418.095,5411.41,693.9895,9499
16.1870594,686.8854472,-4415.649,5405.918,693.9899,9523
16.33898926,696.2139406,-4413.044,5400.288,693.9901,9548
16.16198921,685.3461375,-4410.697,5394.907,693.9864,9572
16.18552971,686.7915242,-4408.209,5389.566,693.9872,9612
16.07942963,680.2769793,-4405.631,5383.802,693.9811,9652
16.04199982,677.9787889,-4403.164,5378.443,693.9835,9676
16.17663956,686.245669,-4400.515,5372.79,693.9865,9716
16.39773941,699.8211998,-4398.127,5367.734,693.9818,9740
16.04600906,678.2249563,-4395.72,5362.131,693.9837,9756
17.21087074,749.7474634,-4393.129,5356.888,692.7522,9789
16.04805946,678.3508508,-4390.783,5351.284,693.9881,9813
16.01839066,676.5291865,-4388.143,5345.655,693.9911,9837
17.57019997,771.8102782,-4385.816,5340.174,692.6676,9869
16.27853966,692.5023351,-4382.871,5334.442,693.9892,9909
15.97961044,674.148081,-4380.711,5329.51,693.9889,9941
16.35248947,697.0428535,-4378.306,5323.998,693.9841,9973
15.95823956,672.835909,-4375.824,5318.422,693.9792,10013
15.76867962,661.1969287,-4373.314,5313.066,693.9894,10038
16.05603981,678.8408443,-4371.053,5307.203,693.9891,10086
16.02622986,677.0105134,-4368.385,5301.957,693.984,10118
16.50724983,706.5451396,-4372.3,5296.584,693.1284,9708
16.50684929,706.5205464,-4374.365,5302.031,693.3116,9668
16.50637054,706.4911512,-4377.169,5307.572,693.313,9644
16.51292992,706.8938971,-4379.424,5312.838,693.4914,9596
16.51055908,706.7483275,-4381.555,5318.323,693.6389,9580
16.5054493,706.434587,-4384.489,5324.177,693.5055,9540
16.50135994,706.1835003,-4386.979,5329.377,693.4466,9515
16.51309967,706.9043197,-4389.766,5334.813,693.668,9467
16.51210022,706.8429535,-4391.884,5340.148,693.7145,9443
16.51660919,707.1198043,-4394.524,5345.716,693.7175,9403
16.50350952,706.3154845,-4396.862,5351.215,693.6077,9371
16.50452042,706.3775538,-4399.398,5356.708,693.5902,9347
14.5013504,583.3829146,-4402.265,5361.85,695.8488,9299
14.50977993,583.9004877,-4404.902,5367.43,695.5615,9259
14.50290012,583.4780674,-4407.094,5372.604,695.8083,9235
14.50629997,583.6868182,-4409.855,5378.679,695.5605,9195
13.57555008,526.5387749,-4412.391,5383.586,696.6621,9163
14.50798035,583.7899935,-4414.84,5389.532,695.4162,9115
14.50691986,583.7248794,-4417.262,5394.793,695.7591,9075
14.50736046,583.7519322,-4419.888,5400.431,695.7666,9027
14.50759983,583.7666296,-4422.431,5405.89,696.0984,8971
14.50098038,583.3601953,-4424.331,5410.973,695.694,8947
14.51317978,584.1092385,-4427.384,5416.96,695.7221,8875
14.50594997,583.6653282,-4429.373,5422.046,695.462,8835
15.99965954,675.3790958,-4432.03,5427.5,693.9912,8811
16.39088058,699.4000676,-4434.612,5433.305,693.985,8931
16.09449959,681.2022748,-4437.232,5438.451,693.9914,8995
16.22143936,688.9963767,-4439.604,5443.663,693.9849,9083
14.50704956,583.732843,-4441.948,5448.407,695.5472,9155
25,1228,-4445.073254,5455.162656,694.2695181,9227
16.03018951,677.2536359,-4447.235,5460.298,693.9865,9307
16.6184597,713.3734256,-4449.816,5465.8,693.9869,9363
16.42773056,701.6626564,-4452.162,5471.162,693.9844,9427
16.3510704,696.9557226,-4454.494,5476.633,693.9847,9507
16.37848091,698.6387279,-4456.866,5481.944,693.9858,9556
16.65526962,715.6335547,-4459.878,5487.623,693.9985,9604
16.56352997,710.0007402,-4466.17,5487.957,693.9839,9475
16.38332939,698.9364245,-4463.95,5482.328,693.9825,9395
16.34970093,696.8716371,-4461.413,5476.954,693.9851,9339
16.44256973,702.5737814,-4458.784,5471.332,693.9776,9283
16.53383064,708.1772013,-4456.105,5466.014,693.9799,9211
16.13003922,683.3844081,-4453.705,5460.605,693.9925,9139
16.35753059,697.3523782,-4451.423,5455.354,693.981,9059
16.50134087,706.1823294,-4448.726,5447.883,694.0435,8891
16.30278015,693.9907012,-4446.355,5443.922,693.989,8843
16.11529922,682.4793721,-4443.79,5438.626,693.985,8747
16.31446075,694.7078901,-4441.528,5433.215,693.9892,8659
16.07098007,679.7581763,-4438.874,5427.839,693.9841,8571
14.50222015,583.4363172,-4436.185,5422.248,695.3906,8531
14.50621986,583.6818994,-4434.003,5417.191,695.3539,8563
14.50547028,583.6358752,-4431.459,5411.428,695.5594,8603
14.50335979,583.5062911,-4429.162,5406.091,695.643,8643
14.62252045,590.8227556,-4426.365,5400.531,695.4211,8699
14.50697994,583.7285683,-4424.261,5395.007,695.7966,8723
14.5030098,583.4848017,-4421.548,5389.626,695.419,8795
14.5072298,583.7439097,-4418.863,5383.905,695.5529,8859
14.50102043,583.3626544,-4416.533,5378.77,695.6045,8899
14.03604984,554.8134602,-4414.138,5373.05,696.1751,8963
14.50776005,583.7764671,-4411.384,5368.392,695.6757,9019
14.50436974,583.568302,-4409.068,5362.468,695.6076,9051
16.50350952,706.3154845,-4406.413,5356.936,693.7356,9107
16.51230049,706.8552501,-4403.95,5351.653,693.602,9147
16.5051403,706.4156144,-4401.344,5346.228,693.8071,9187
16.50074959,706.1460248,-4398.935,5340.702,693.7355,9219
16.50111008,706.1681589,-4395.823,5334.523,693.9589,9275
16.50893974,706.6489,-4393.997,5329.718,693.8873,9291
16.50382042,706.3345738,-4391.497,5324.178,693.6487,9331
16.50127029,706.1779958,-4388.792,5318.368,693.5274,9355
16.50752068,706.5617698,-4386.38,5313.196,693.3563,9387
16.51190948,706.8312421,-4383.68,5307.723,693.1857,9435
16.5046196,706.3836434,-4381.521,5302.581,693.4101,9459
16.50773048,706.5746515,-4379.073,5297.033,693.0606,9491
16.52964973,707.9204934,-4383.25,5291.725,693.235,9323
16.50561905,706.4450097,-4385.848,5297.33,693.1148,9267
16.50680923,706.5180867,-4388.154,5302.678,693.3137,9243
16.51358032,706.9338316,-4390.906,5308.076,693.388,9203
2.01308107,-183.3968223,-4392.844,5313.369,709.2209,9179
16.50708961,706.5353021,-4395.376,5318.831,693.6472,9131
16.50746918,706.5586077,-4398.337,5324.478,693.4779,9067
16.50469971,706.3885622,-4400.472,5329.71,693.6997,9043
16.50452042,706.3775538,-4403.31,5335.445,693.7087,8987
16.50119019,706.1730777,-4405.71,5340.905,693.6142,8939
16.50807953,706.5960831,-4408.249,5346.179,693.7302,8883
16.50906944,706.6568636,-4411.012,5351.658,693.9934,8827
16.50251007,706.2541183,-4413.274,5357.227,693.7743,8771
14.5072298,583.7439097,-4415.542,5362.677,695.716,8739
14.50415039,583.5548339,-4418.183,5368.18,695.762,8691
14.50135994,583.3835003,-4420.289,5373.296,696.0117,8651
14.50772953,583.7745931,-4422.902,5379.152,695.7882,8595
14.50401974,583.546812,-4425.636,5384.506,695.3759,8555
14.50306988,583.4884906,-4428.171,5389.79,695.6672,8499
14.25876999,568.4884774,-4430.857,5395.249,696.0343,8459
14.50627995,583.6855889,-4432.883,5400.628,695.8073,8419
14.50527,583.623578,-4435.938,5406.299,695.8583,8371
14.50304985,583.4872608,-4438.355,5411.794,695.527,8339
14.50442028,583.5714052,-4440.473,5416.995,695.3731,8315
14.50487041,583.5990432,-4443.111,5422.505,695.7147,8299
16.48607063,705.2447367,-4445.91,5428.054,693.9895,8379
15.98805046,674.6662982,-4448.066,5433.435,693.9863,8443
16.14344978,684.2078165,-4450.659,5438.853,693.9907,8539
16.30942917,694.398951,-4453.057,5444.139,693.9911,8619
14.50568962,583.6493427,-4455.02,5448.118,696.07,8675
16.59445953,711.8998151,-4457.844,5455.368,693.9905,8819
16.09326935,681.1267381,-4460.521,5460.865,693.9903,8915
16.4847908,705.1661551,-4462.809,5466.042,693.9845,9003
16.33422089,695.9211626,-4465.374,5471.688,693.982,9099
16.24220085,690.2711322,-4467.933,5477.014,693.9849,9171
16.35251999,697.0447274,-4470.159,5482.38,693.9849,9251
16.4285202,701.7111403,-4473.139,5488.085,693.9874,9315
16.37815094,698.6184677,-4479.926,5488.104,693.9862,9123
16.61063957,712.8932696,-4477.561,5482.825,693.9834,9035
16.51944923,707.2941827,-4475.094,5477.413,693.9868,8955
16.59375,711.85625,-4472.344,5471.933,693.9826,8851
16.47727013,704.704386,-4469.48,5466.37,693.9898,8755
16.34820938,696.7800559,-4467.211,5461.316,693.9843,8683
16.50731087,706.5488874,-4464.662,5455.64,694.4479,8579
16.5012207,706.174951,-4461.848,5447.614,694.165,8435
16.49515915,705.8027718,-4459.885,5444.383,693.9833,8411
16.22628021,689.2936049,-4457.389,5439.22,693.99,8355
16.50486946,706.3989848,-4454.954,5433.636,693.5456,8273
14.50629997,583.6868182,-4452.587,5428.42,695.5182,8233
14.50772953,583.7745931,-4449.32,5422.836,695.9554,8208
14.50693035,583.7255235,-4447.223,5417.348,695.6551,8160
14.50319958,583.4964542,-4444.928,5412.232,695.7264,8176
14.50489998,583.6008588,-4442.335,5406.478,695.5658,8200
14.50636005,583.6905071,-4439.855,5400.708,695.5637,8217
14.50298977,583.4835719,-4436.971,5394.85,695.6768,8249
25,1228,-4434.415589,5390.389777,694.2695181,8281
14.50345993,583.5124397,-4431.867,5384.445,695.566,8307
14.50932026,583.872264,-4429.864,5379.248,695.6057,8331
14.50662994,583.7070783,-4427.558,5373.764,695.9168,8363
14.50232029,583.4424658,-4424.875,5368.147,696.087,8403
16.50801086,706.5918668,-4422.09,5362.732,693.9545,8451
16.50351906,706.3160703,-4420.018,5357.262,693.9423,8491
16.50144958,706.1890042,-4417.357,5351.887,693.8802,8523
16.50078011,706.1478988,-4414.597,5346.481,693.7035,8587
16.50396919,706.3437083,-4412.57,5341.183,694.0414,8611
16.50595093,706.4653871,-4409.989,5335.596,693.7528,8667
16.50172997,706.2062202,-4407.353,5330.155,693.8666,8707
16.50089073,706.1546908,-4404.844,5324.837,693.5248,8763
16.50814056,706.5998304,-4402.652,5319.213,693.5951,8803
16.50915909,706.6623681,-4399.866,5313.437,693.5039,8867
16.50782013,706.580156,-4397.407,5308.201,693.0002,8923
16.50703049,706.5316721,-4394.64,5302.742,693.1445,8979
16.50999069,706.7134284,-4392.469,5297.276,693.2061,9011
15.35077,635.537278,-4389.445,5291.799,694.4603,9091
16.51951981,707.2985163,-4395.447,5292.005,692.8785,8779
16.50646019,706.4966557,-4397.86,5296.694,693.4972,8731
16.50532913,706.4272086,-4401.637,5303.115,693.3367,8635
25,1228,-4405.192449,5308.381321,694.2695181,8547
25,1228,-4407.295333,5313.989013,694.2695181,8507
25,1228,-4409.748698,5318.545263,694.2695181,8483
25,1228,-4411.501102,5324.152955,694.2695181,8475
16.50383949,706.3357447,-4413.862,5330.408,693.6953,8427
16.50600052,706.4684319,-4416.557,5335.546,693.507,8387
16.50085068,706.1522318,-4419.32,5341.18,694.0562,8347
16.50831985,706.6108388,-4421.512,5346.407,694.045,8323
16.50919914,706.6648272,-4423.992,5352.026,694.0534,8289
16.50114059,706.1700322,-4426.452,5357.722,693.8621,8257
16.51202011,706.8380348,-4428.865,5363.034,693.9631,8241
16.50396919,706.3437083,-4430.532,5368.105,693.9697,8225
14.50940037,583.8771827,-4435.187,5378.799,695.8795,8192
25,1228,-4443.235726,5397.372386,694.2695181,8136
25,1228,-4446.359524,5402.793095,694.2695181,8116
14.50405979,583.5492711,-4449.124,5406.809,695.673,8082
25,1228,-4454.720279,5407.01941,694.2695181,8010
14.50405979,583.5492711,-4451.244,5412.227,695.7289,8066
14.50290012,583.4780674,-4457.067,5411.684,695.9819,8000
14.50675964,583.7150419,-4454.478,5418.193,696.0182,8074
14.50477982,583.5934809,-4459.698,5417.108,695.8522,8018
14.50926971,583.8691602,-4456.728,5423.067,696.0221,8100
14.50763988,583.7690886,-4460.828,5422.522,695.8188,8054
14.50718975,583.7414507,-4459.134,5428.515,695.4405,8144
25,1228,-4462.713528,5427.783482,694.2695181,8090
14.50421047,583.5585229,-4461.378,5433.775,695.9606,8168
25,1228,-4465.653573,5433.020438,694.2695181,8108
14.5033102,583.5032463,-4465.895,5439.475,695.8509,8184
25,1228,-4467.582978,5437.522383,694.2695181,8128
14.50683975,583.7199607,-4466.37,5445.035,696.0623,8265
16.49682999,705.9053614,-4471.264,5456.022,693.989,8395
15.89013004,668.6539845,-4473.942,5461.264,693.9873,8467
16.35975075,697.4886961,-4476.534,5466.444,693.9887,8515
16.66617966,716.3034311,-4478.796,5472.148,693.9871,8627
16.53738022,708.3951455,-4481.479,5477.64,693.9876,8715
16.56732941,710.2340258,-4484.101,5482.778,693.9866,8787
16.58061028,711.0494712,-4486.391,5488.333,693.9881,8907
,,,,,
