Burden,Spacing,Stemming,Hole diameter,Hole depth,Linear charge,Powder factor,Distance,Rock density,Explosive mass,Blast volume,Number of holes,Ground Vibration,Airblast,Fragmentation
6,5,4.96,165,15.51,27,0.633,852.7,2.668,327749.2,517500,1150,7.605,128.2,87.8
6,7,4.97,250,15.56,61.4,1.032,882.6,2.554,484324.9,469350,745,7.605,121.8,124.9
6,7,4.93,250,15.41,61.4,1.021,1226.3,2.613,740464,725130,1151,5.404,121.8,99.3
6,7,4.9,250,15.53,61.4,1.036,467.5,2.626,415680.8,401310,637,7.605,138.9,104.2
6,7,4.85,250,15.58,61.4,1.045,1117.8,2.604,628785,601650,955,7.605,132,95.8
7,6,4.98,165,15.54,27,0.453,463.9,2.749,113472.6,250740,398,7.605,134.1,120.1
6,7,5.24,250,15.44,61.4,0.994,1100.3,2.644,340187,342090,543,7.152,126.6,74.1
7,6,4.97,165,15.45,27,0.449,775.6,2.7,277767,618660,982,7.032,132.2,183.2
6,7,4.93,250,15.51,61.4,1.031,979.7,2.642,422801.7,410130,651,5.102,125.6,93
6,7,5.17,250,15.49,61.4,1.006,1691,2.553,223830.1,222390,353,4.992,118.6,88.5
6,7,4.79,250,15.49,61.4,1.043,613.5,2.641,329164.6,315630,501,7.605,135.2,131.2
4,5,5.06,165,15.53,27,0.942,769,2.699,189256.9,201000,670,3.882,129.4,100.8
6,5,5.12,165,15.54,27,0.625,687.6,2.713,182480.9,292050,649,7.605,137.1,169.8
6,7,5.05,250,15.5,61.4,1.019,366.5,2.587,442140.4,434070,689,7.605,139,144.3
6,5,4.91,165,15.38,27,0.628,925.7,2.624,130857.6,208350,463,4.898,130.8,101.9
7,6,5.1,165,15.51,27,0.446,1394.3,2.628,273964.4,614250,975,0.817,131.4,286.2
6,7,4.93,250,15.56,61.4,1.036,741.1,2.676,321651.1,310590,493,7.605,132.9,116.6
6,7,5.17,250,15.37,61.4,0.994,567,2.719,412143.3,414540,658,4.533,139.8,98
6,7,5.04,250,15.52,61.4,1.022,1233.5,2.68,586272.5,573930,911,3.634,127.9,105.2
5,6,4.98,127,15.55,16,0.376,1477.4,2.576,72209.3,192150,427,1.447,129.2,166.9
4,5,4.98,165,15.43,27,0.94,742.1,2.614,93313.5,99300,331,5.554,125.9,95.5
6,7,4.97,250,15.49,61.4,1.025,1140.8,2.626,651643.2,635670,1009,4.024,126,125.7
6,5,4.9,165,15.51,27,0.637,1583.4,2.621,298803.1,469350,1043,1.86,125.7,100.6
5,6,5.16,127,15.44,16,0.366,1809.7,2.664,127490.6,348750,775,0.85,126.5,155.9
7,6,5.15,165,15.56,27,0.446,791,2.704,98658.4,221130,351,1.467,127.4,134
6,7,4.86,250,15.5,61.4,1.037,528.4,2.551,620061.7,597870,949,7.605,140.2,65.7
6,5,5.24,165,15.5,27,0.616,704.5,2.562,147424.6,239400,532,7.605,141.8,112.9
6,7,5.23,250,15.48,61.4,0.999,1522.1,2.689,369361.1,369810,587,5.527,143.4,100.3
6,7,5.03,250,15.5,61.4,1.021,548.4,2.611,296540.2,290430,461,7.605,136.7,90
6,7,5.23,250,15.51,61.4,1.002,1005.7,2.599,273398.6,272790,433,2.05,132.3,121.9
6,7,4.98,250,15.53,61.4,1.028,845.1,2.593,631917.8,614880,976,7.605,131.5,93.4
6,5,5.08,165,15.51,27,0.626,1190.7,2.572,180455,288450,641,4.669,122.1,65.3
5,6,4.88,127,15.47,16,0.377,890.5,2.556,134036.3,355950,791,2.504,134.3,123.4
4,5,5.23,165,15.53,27,0.927,968.6,2.595,279553.8,301500,1005,7.605,130.6,125.6
7,6,5.09,165,15.57,27,0.449,1404.7,2.559,291344.5,648900,1030,3.307,122.1,161.8
6,5,4.93,165,15.46,27,0.632,1040.7,2.72,177399.5,280800,624,1.705,131.1,162.2
6,7,4.9,250,15.39,61.4,1.022,1350.4,2.732,620137.7,606690,963,2.916,130.7,69.6
5,6,4.93,127,15.52,16,0.377,850.5,2.68,52718.2,139950,311,1.088,124.6,132.9
4,5,4.73,165,15.54,27,0.973,811.4,2.653,290922.3,299100,997,7.605,130.3,161.3
5,6,4.78,127,15.55,16,0.383,921.4,2.662,195690.7,510750,1135,0.661,129.7,198.9
6,7,4.98,250,15.5,61.4,1.025,1039,2.743,225990.7,220500,350,3.793,129.7,96.3
5,6,5.01,127,15.46,16,0.372,453.4,2.571,176246.4,474300,1054,2.78,131.2,168.5
6,7,5.08,250,15.5,61.4,1.015,1177.7,2.742,582720.4,573930,911,3.127,130.9,79.7
6,7,5.13,250,15.53,61.4,1.014,989,2.637,371611.8,366660,582,4.146,128.1,136.9
6,7,5.16,250,15.47,61.4,1.004,415.4,2.713,473893.1,471870,749,7.605,133.9,126.9
6,7,5,250,15.57,61.4,1.03,1094.6,2.568,739435,717570,1139,7.605,126,134.3
6,7,5,250,15.54,61.4,1.027,1080.2,2.739,714059.2,695520,1104,3.184,123.2,143.4
7,6,4.99,165,15.43,27,0.447,659.5,2.735,87928.2,196560,312,3.78,128.6,141.6
6,5,4.8,165,15.55,27,0.645,1136,2.593,115775.4,179550,399,4.454,124.5,115.8
6,7,4.96,250,15.53,61.4,1.03,968.8,2.678,562087.5,545580,866,3.445,144,167.1
6,7,4.89,250,15.52,61.4,1.036,1410.7,2.583,684374.5,660870,1049,3.145,123.1,104.7
6,7,4.95,250,15.5,61.4,1.028,1775.4,2.552,196320.6,190890,303,2.186,129.2,118.4
6,7,5.07,250,15.57,61.4,1.023,912,2.632,770180.9,752850,1195,7.605,124,128.8
6,7,4.99,250,15.55,61.4,1.029,829.9,2.687,400680.4,389340,618,6.193,126.6,86.7
5,6,4.9,127,15.46,16,0.375,1557.7,2.709,145463.5,387450,861,0.426,125.8,88.2
6,5,5.05,165,15.54,27,0.629,846,2.622,91486.6,145350,323,7.605,122,136.4
7,6,5.04,165,15.54,27,0.45,1387.2,2.653,336697.2,748440,1188,3.191,134.5,175.4
6,7,4.98,250,15.51,61.4,1.026,677.7,2.646,508234.1,495180,786,7.605,136.9,78.7
6,7,4.88,250,15.52,61.4,1.036,1151.8,2.693,648333.3,625590,993,7.605,136.3,89.2
7,6,5.05,165,15.48,27,0.447,440.9,2.605,203279.5,454860,722,7.605,131.1,131.3
6,7,4.94,250,15.54,61.4,1.033,961.9,2.692,417895.7,404460,642,7.605,130.4,85.8
6,7,4.81,250,15.31,61.4,1.024,1523.6,2.686,528927.4,516600,820,2.643,131.7,83.2
7,6,5.1,165,15.53,27,0.447,910.1,2.614,225867.6,505260,802,6.548,119.5,242.6
6,7,4.86,250,15.54,61.4,1.041,741.2,2.579,486632.4,467460,742,7.605,131.6,148.6
6,5,4.78,165,15.67,27,0.653,1264.8,2.625,189235.6,289800,644,7.423,125.6,154.8
5,6,5.05,127,15.56,16,0.374,1078.3,2.715,170688,456750,1015,1.689,129.5,164.1
6,7,4.88,250,15.51,61.4,1.036,857.5,2.663,762976.3,736470,1169,3.984,133.2,121.4
6,7,5.02,250,15.52,61.4,1.023,1070.9,2.615,449171.9,439110,697,2.762,126.7,69.9
6,7,4.81,250,15.49,61.4,1.041,1613.4,2.662,279505.3,268380,426,2.944,130.3,127
7,6,5.09,165,15.52,27,0.447,1054.6,2.673,109839.2,245700,390,3.383,136.7,122.9
4,5,4.74,165,15.51,27,0.97,1037.8,2.649,211262.7,217800,726,0.77,119.1,62.9
6,7,5.23,250,15.45,61.4,0.996,872.9,2.683,612415.1,614880,976,7.455,130.2,80.6
5,6,5.02,127,15.49,16,0.372,546.7,2.662,106661.5,286650,637,7.605,129.3,139.7
6,7,5.18,250,15.55,61.4,1.011,1138,2.664,504908,499590,793,4.618,137.6,105.2
6,7,5.16,250,15.45,61.4,1.002,1025.1,2.662,420599.8,419580,666,2.091,119,106.7
7,6,4.82,165,15.52,27,0.459,752.9,2.745,104030.9,226800,360,3.07,133.9,161.2
6,7,4.93,250,15.53,61.4,1.033,913.4,2.613,558146.1,540540,858,7.605,129,162.6
7,6,4.96,165,15.42,27,0.449,1165.6,2.742,256843,572670,909,2.785,133,206.1
6,5,5.05,165,15.47,27,0.625,985.6,2.568,316139.6,505800,1124,3.2,124.9,121.8
6,7,4.81,250,15.48,61.4,1.04,1354.4,2.623,399026.1,383670,609,4.576,130.9,108.2
6,5,5.05,165,15.55,27,0.63,1134.9,2.693,277799.4,441000,980,1.184,126.8,93.9
6,5,4.87,165,15.48,27,0.636,1466.4,2.672,180977.9,284400,632,0.916,124.8,103.9
6,7,5,250,15.47,61.4,1.021,932.6,2.576,452083.3,442890,703,7.605,123.7,77.5
6,7,4.96,250,15.6,61.4,1.037,1254.9,2.581,647406.8,624330,991,5.903,123.4,110.9
6,7,4.92,250,15.57,61.4,1.038,639.9,2.73,415387.7,400050,635,7.605,133.1,186.5
7,6,5.12,165,15.46,27,0.443,1594.2,2.648,292420.9,660240,1048,3.78,123.6,193.4
6,7,5.27,250,15.55,61.4,1.002,808.2,2.714,737582.4,735840,1168,7.605,134.2,79.9
6,5,5.1,165,15.43,27,0.619,902.9,2.554,221062,356850,793,3.998,128.4,100.9
6,7,4.83,250,15.58,61.4,1.047,1356.5,2.601,446074.3,425880,676,1.67,128,66.9
6,7,4.92,250,15.44,61.4,1.025,886.8,2.592,253728.9,247590,393,7.605,131.1,61.3
6,7,5.03,250,15.58,61.4,1.029,533.2,2.723,265697.9,258300,410,7.605,138.4,204.4
6,5,4.97,165,15.47,27,0.63,1164.8,2.725,282693.9,448650,997,1.61,130.1,121.5
6,5,5.01,165,15.46,27,0.627,1339.7,2.624,313166.8,499500,1110,3.824,119.5,129.3
5,6,4.97,127,15.47,16,0.373,943,2.641,164744.4,441450,981,2.982,119.8,125.3
5,6,5.01,127,15.56,16,0.375,1308.3,2.716,84249.4,224550,499,0.805,123.1,186.7
6,7,5.05,250,15.54,61.4,1.022,904.7,2.562,586922.5,574560,912,7.605,131.7,60.9
6,7,4.94,250,15.48,61.4,1.027,841.8,2.608,461427.7,449190,713,4.862,119,95.6
6,7,5.14,250,15.6,61.4,1.019,696.5,2.555,717381.8,703710,1117,7.605,133.7,82.7
6,5,4.75,165,15.48,27,0.644,1537.2,2.581,266237.9,413550,919,1.145,109.9,181.3
6,7,4.98,250,15.46,61.4,1.021,617.4,2.585,763112.7,747180,1186,5.799,141.6,112.4
6,5,4.99,165,15.6,27,0.637,979.8,2.686,215723.9,338850,753,4.118,132.6,114.5
5,6,5.16,127,15.45,16,0.366,692.7,2.685,75413.9,206100,458,1.265,121.7,233.8
6,5,4.94,165,15.39,27,0.627,1364.4,2.657,198344.9,316350,703,1.715,137,73.6
7,6,5.07,165,15.45,27,0.445,748,2.559,150624.5,338310,537,6.326,136.5,206
5,6,5.03,127,15.57,16,0.375,708.2,2.731,120512.8,321750,715,7.605,139.2,134.7
6,7,5.23,250,15.49,61.4,1.001,1223.8,2.57,363072.5,362880,576,4.891,138.1,201.3
6,7,4.97,250,15.55,61.4,1.031,915.4,2.714,419113.1,406350,645,2.89,135.5,108.6
6,7,4.98,250,15.48,61.4,1.023,961.4,2.724,597935.4,584640,928,7.605,128.4,98.5
4,5,4.74,165,15.42,27,0.96,994.5,2.573,220133.2,229200,764,2.377,121.3,98.3
6,7,5.21,250,15.5,61.4,1.003,1144.9,2.662,554569.2,553140,878,4.926,123.2,78.9
6,7,5.2,250,15.48,61.4,1.001,1319.9,2.652,230847.2,230580,366,7.605,130.3,162.3
6,7,4.92,250,15.56,61.4,1.038,856.3,2.69,246431.6,237510,377,7.605,136.7,123
7,6,4.84,165,15.43,27,0.454,1229.8,2.622,106693.5,234990,373,7.605,122.6,162.9
6,7,5.15,250,15.56,61.4,1.015,1322.2,2.59,328039.2,323190,513,3.568,125.6,83.5
4,5,4.84,165,15.49,27,0.958,832.5,2.733,239678.3,250200,834,3.833,141.3,64.8
6,7,4.77,250,15.56,61.4,1.052,964.8,2.638,363712.3,345870,549,7.421,135.4,136.1
6,7,5.15,250,15.49,61.4,1.007,1440.8,2.657,583920.5,579600,920,3.026,134.4,73.3
6,7,4.91,250,15.35,61.4,1.017,901.5,2.736,321136.5,315630,501,7.605,136.8,142.2
6,7,4.95,250,15.43,61.4,1.021,1050.4,2.59,500929.6,490770,779,3.536,132,86.7
6,7,5.25,250,15.56,61.4,1.005,849.5,2.703,442464.9,440370,699,3.852,128.1,103.8
6,7,4.79,250,15.57,61.4,1.051,963.1,2.631,490523.2,466830,741,7.002,139,139.6
6,5,4.91,165,15.48,27,0.635,788,2.691,138485.2,218250,485,2.514,124,122.7
6,7,4.9,250,15.49,61.4,1.032,489.8,2.695,413643.6,400680,636,7.605,141.4,87.6
6,7,5.07,250,15.5,61.4,1.016,1181.1,2.571,241413.9,237510,377,2.665,118.7,127.1
5,6,5.07,127,15.53,16,0.372,859.1,2.563,64120.2,172350,383,6.808,124.5,168.9
6,7,5,250,15.44,61.4,1.018,937.9,2.645,385310.8,378630,601,3.976,134.9,120.9
6,7,5.19,250,15.53,61.4,1.007,1502.2,2.748,470311.6,466830,741,1.421,126.3,71
6,7,5,250,15.45,61.4,1.019,1212.1,2.685,286330.6,280980,446,2.778,129.6,103.5
6,7,4.72,250,15.56,61.4,1.056,1353.1,2.679,475219.1,449820,714,7.605,132.6,83.1
6,7,4.99,250,15.48,61.4,1.022,722.7,2.656,756099.7,739620,1174,7.605,131.8,160.9
5,6,4.97,127,15.45,16,0.373,1223.4,2.551,136603.2,366300,814,7.26,120.4,132.7
6,7,5.04,250,15.5,61.4,1.019,1527.1,2.597,478096.8,469350,745,2.33,125,112.5
6,7,4.88,250,15.56,61.4,1.041,730.6,2.687,431525,414540,658,7.605,129.9,100.9
6,7,4.88,250,15.52,61.4,1.037,1381.5,2.596,299185.7,288540,458,7.605,120.3,138.8
5,6,4.86,127,15.43,16,0.376,1023.7,2.618,117546.6,312750,695,0.83,120.8,184.5
6,5,5.04,165,15.48,27,0.627,1384.6,2.584,93345.6,148950,331,2.451,126.1,112.1
6,7,5.16,250,15.58,61.4,1.016,605.5,2.553,459464.6,452340,718,7.605,134.5,109.9
7,6,5.05,165,15.54,27,0.45,1581.8,2.592,300744.4,669060,1062,1.261,124.3,177.3
6,7,5,250,15.58,61.4,1.032,1102.2,2.674,692364.1,670950,1065,6.55,127.1,104.2
6,7,4.91,250,15.51,61.4,1.033,1477.2,2.594,401702,388710,617,7.04,132.9,144
6,7,5.1,250,15.44,61.4,1.008,1375.4,2.678,739546.8,733950,1165,6.174,139,142.1
4,5,4.74,165,15.53,27,0.97,534,2.626,235817.4,243000,810,7.605,132,90.2
7,6,4.95,165,15.48,27,0.451,722.8,2.743,143546.4,318150,505,7.605,131.5,203
4,5,5.11,165,15.59,27,0.944,638.9,2.702,326435.4,345900,1153,7.605,129.4,51
6,7,4.8,250,15.48,61.4,1.04,1155.3,2.722,197281.5,189630,301,4.12,124.4,138.3
6,7,5.1,250,15.56,61.4,1.019,488.2,2.635,419259.9,411390,653,7.605,134.6,102
6,5,4.96,165,15.52,27,0.634,771.8,2.634,203674.5,321300,714,7.605,126.4,105.4
7,6,5.1,165,15.45,27,0.444,1892.8,2.736,107622.2,242550,385,2.071,126.5,171
6,7,5.14,250,15.54,61.4,1.013,795.1,2.626,551007.1,543690,863,3.952,119.7,67.4
